url,name,height,weight,reach,stance,dob
http://ufcstats.com/fighter-details/893d51aaf024eddd,Jimy Hettes,5.75,145,71,Southpaw,6/9/1987
http://ufcstats.com/fighter-details/4fcf6e0c4e0e6664,Izabela Badurek,5.416666667,115,,Orthodox,7/11/1991
http://ufcstats.com/fighter-details/c32fb8c0f6471a4d,Mirko Filipovic,6.166666667,230,73,Southpaw,9/10/1974
http://ufcstats.com/fighter-details/fd5b6598a3b70c0a,Seth Baczynski,6.25,170,75,Orthodox,10/26/1981
http://ufcstats.com/fighter-details/0d1c163b206e8c5f,Rocky Lee,5.75,145,,Orthodox,4/8/1987
http://ufcstats.com/fighter-details/5c2ce761399dc9c5,Marcin Bandel,5.833333333,155,,Orthodox,10/10/1989
http://ufcstats.com/fighter-details/9b75954db8db2a08,Justin Jones,5.916666667,185,,Orthodox,9/6/1987
http://ufcstats.com/fighter-details/960d6cae8879ba2b,Robert Peralta,5.666666667,145,71,Orthodox,3/14/1986
http://ufcstats.com/fighter-details/064b7dc68d786254,Cain Carrizosa,5.666666667,155,,Orthodox,7/22/1986
http://ufcstats.com/fighter-details/ddf3e0ea10ea6d8c,Jorge de Oliveira,5.666666667,155,,Orthodox,1/22/1980
http://ufcstats.com/fighter-details/abd2109bc4cb0291,Bentley Syler,5.333333333,125,,Orthodox,12/22/1982
http://ufcstats.com/fighter-details/8ef4a91ac694b7ce,Shayna Baszler,5.583333333,135,,Orthodox,8/8/1980
http://ufcstats.com/fighter-details/16b89be2f5c16fba,Larissa Pacheco,5.583333333,135,,Orthodox,9/7/1994
http://ufcstats.com/fighter-details/dd37fd509af89f15,Josh Koscheck,5.833333333,170,73,Orthodox,11/30/1977
http://ufcstats.com/fighter-details/3a12a2f096a6d975,Roger Narvaez,6.25,185,,Southpaw,9/9/1983
http://ufcstats.com/fighter-details/33e00249ef08d3a4,Jake Lindsey,5.916666667,155,,Switch,6/21/1986
http://ufcstats.com/fighter-details/3aa794cbe1e3484b,Josh Copeland,6.083333333,265,,Orthodox,10/20/1982
http://ufcstats.com/fighter-details/e4e0f310b3cf23a8,Alex Torres,5.833333333,145,,Orthodox,5/29/1988
http://ufcstats.com/fighter-details/7e208569469c8bc8,Ruan Potts,6.166666667,247,75,Orthodox,2/23/1978
http://ufcstats.com/fighter-details/ed74afc8b5b47a61,William Macario,5.916666667,170,75,Orthodox,7/1/1991
http://ufcstats.com/fighter-details/4834ff149dc9542a,Norifumi Yamamoto,5.333333333,135,66,Southpaw,3/15/1977
http://ufcstats.com/fighter-details/1d36f1ac66cf689d,Josh Shockley,6.083333333,155,,Orthodox,11/15/1989
http://ufcstats.com/fighter-details/b4c96c3d9139bf0e,Patrick Walsh,5.916666667,185,,,11/28/1988
http://ufcstats.com/fighter-details/a4dc47001f202bcd,Rodrigo de Lima,5.583333333,155,,Orthodox,3/12/1991
http://ufcstats.com/fighter-details/701e057d63c124d9,Ian McCall,5.416666667,125,64,Orthodox,5/7/1984
http://ufcstats.com/fighter-details/9147679e1a4ad4a3,Richardson Moreira,6.166666667,185,,Orthodox,3/31/1984
http://ufcstats.com/fighter-details/993d385f5a475375,Andy Enz,6.25,185,78,Orthodox,8/15/1991
http://ufcstats.com/fighter-details/1d4bbaabd8b60173,Stanislav Nedkov,5.916666667,205,71,Orthodox,12/9/1981
http://ufcstats.com/fighter-details/b6c4451cb13c9303,Andy Ogle,5.666666667,145,69,Orthodox,2/16/1989
http://ufcstats.com/fighter-details/3f52ce18fb98008f,Akira Corassani,5.666666667,145,68,Orthodox,8/27/1982
http://ufcstats.com/fighter-details/902ab9197b83d0db,Phil Davis,6.166666667,205,79,Orthodox,9/25/1984
http://ufcstats.com/fighter-details/7b39035fae7268b8,Matt Van Buren,6.416666667,205,,,6/12/1986
http://ufcstats.com/fighter-details/a7de976620f2ed13,Shane Howell,5.666666667,125,,Orthodox,11/28/1983
http://ufcstats.com/fighter-details/3a524c6700addc24,Tateki Matsuda,5.583333333,125,,Orthodox,2/27/1986
http://ufcstats.com/fighter-details/a20d7dfaba74c067,Rodrigo Damm,5.583333333,155,71,Orthodox,2/3/1980
http://ufcstats.com/fighter-details/4ae4049426e0161d,Alexis Dufresne,5.75,135,,Orthodox,8/31/1990
http://ufcstats.com/fighter-details/a9bcf8717dd12532,Mats Nilsson,6.083333333,170,,Orthodox,12/5/1983
http://ufcstats.com/fighter-details/b72a60a0cadff408,Louis Gaudinot,5.25,125,63,Orthodox,8/28/1984
http://ufcstats.com/fighter-details/b7ad576b8ae115e6,Mike Rhodes,6.083333333,170,74,Orthodox,12/4/1989
http://ufcstats.com/fighter-details/5fceb45939fc0c8a,Tom Niinimaki,5.75,145,69,Orthodox,7/25/1982
http://ufcstats.com/fighter-details/a54fc2d6fc224dc3,Jamie Varner,5.666666667,155,71,Orthodox,10/12/1984
http://ufcstats.com/fighter-details/8e8e4487c621aa1c,Joe Ellenberger,5.75,155,72,Orthodox,3/28/1985
http://ufcstats.com/fighter-details/129537073431e52e,Garett Whiteley,6,155,72,Orthodox,12/13/1980
http://ufcstats.com/fighter-details/fe91d254db77a7fc,Dustin Kimura,5.583333333,135,71,Orthodox,5/21/1989
http://ufcstats.com/fighter-details/b57edace7b647f07,Matt Hobar,5.833333333,135,70,Southpaw,1/7/1987
http://ufcstats.com/fighter-details/89a407032911e27e,Brendan Schaub,6.333333333,245,78,Orthodox,3/18/1983
http://ufcstats.com/fighter-details/5f04e3d58d9ce982,Yves Edwards,5.75,155,73,Southpaw,9/30/1976
http://ufcstats.com/fighter-details/c295de4e10acd4c9,Isaac Vallie-Flagg,5.666666667,155,70,Orthodox,4/8/1978
http://ufcstats.com/fighter-details/85d0fafb8b75d634,Juan Manuel Puig,5.75,145,,Orthodox,4/23/1989
http://ufcstats.com/fighter-details/bad8be5827ea1bf1,Chris Heatherly,5.75,155,,Orthodox,11/24/1987
http://ufcstats.com/fighter-details/e9e7e1c8ff289e1b,Humberto Brown Morrison,5.833333333,145,,,11/3/1984
http://ufcstats.com/fighter-details/fb79582c410d049e,Wagner Silva,6,170,,Orthodox,2/7/1987
http://ufcstats.com/fighter-details/c4731f43693b96b8,Rodolfo Rubio Perez,5.416666667,145,,Orthodox,1/29/1987
http://ufcstats.com/fighter-details/98f6da59d765ec94,Charlie Brenneman,5.833333333,155,70,Orthodox,2/9/1981
http://ufcstats.com/fighter-details/c10eb2f12c489f6d,Tim Gorman,5.416666667,135,,Southpaw,4/29/1983
http://ufcstats.com/fighter-details/d403b1a6f278c95e,Vagner Rocha,5.833333333,155,73,Orthodox,6/6/1982
http://ufcstats.com/fighter-details/e7fe5315b1efeb92,Guto Inocente,6.25,205,,Orthodox,5/29/1986
http://ufcstats.com/fighter-details/1ed32eaaba9ffe10,Jumabieke Tuerxun,5.583333333,135,,Orthodox,4/17/1986
http://ufcstats.com/fighter-details/2284092f8b63273b,Luke Zachrich,6.166666667,185,74,Orthodox,12/19/1981
http://ufcstats.com/fighter-details/7abe471b61725980,Fabricio Camoes,5.833333333,155,71,Orthodox,12/23/1978
http://ufcstats.com/fighter-details/6bf5a7d3e081ade2,Anthony Njokuani,6.083333333,155,75,Orthodox,3/1/1980
http://ufcstats.com/fighter-details/da1d8d76404bb6b5,Bruno Santos,5.75,185,,Orthodox,7/17/1987
http://ufcstats.com/fighter-details/b406da701c479076,Ernest Chavez,5.666666667,145,70,Orthodox,6/27/1983
http://ufcstats.com/fighter-details/8abf70f79e9e27c2,Tor Troeng,6.166666667,185,,Orthodox,1/25/1983
http://ufcstats.com/fighter-details/c4af2feb4b58bc3b,Kazuki Tokudome,5.916666667,155,73,Southpaw,3/4/1987
http://ufcstats.com/fighter-details/2650e2f846a30f64,Amir Sadollah,5.833333333,170,75,Orthodox,8/27/1980
http://ufcstats.com/fighter-details/276c60b14b571dd4,Takenori Sato,5.833333333,170,,Southpaw,6/8/1985
http://ufcstats.com/fighter-details/30a09e43f15f1d75,Paulo Thiago,5.916666667,170,74,Orthodox,1/25/1981
http://ufcstats.com/fighter-details/36207c58e854cae5,Dashon Johnson,5.583333333,145,,Orthodox,1/25/1988
http://ufcstats.com/fighter-details/ffc3e6daaa6da0b7,Johnny Bedford,5.833333333,135,71,Orthodox,1/6/1983
http://ufcstats.com/fighter-details/3591d0d5d382a381,Francis Carmont,6.25,205,78,Orthodox,10/11/1981
http://ufcstats.com/fighter-details/efb9a43415a56d34,Sai Wang,6,170,,Southpaw,1/14/1986
http://ufcstats.com/fighter-details/173acb3f920082b8,Roland Delorme,5.75,135,71,Orthodox,12/18/1983
http://ufcstats.com/fighter-details/c06d554ce1713fd3,Danny Mitchell,6.166666667,170,,Orthodox,8/8/1986
http://ufcstats.com/fighter-details/d3c554d6e11fc9d6,Jianping Yang,5.583333333,145,,Orthodox,11/27/1988
http://ufcstats.com/fighter-details/69e8c632135af48b,Anying Wang,6,170,,Orthodox,4/4/1991
http://ufcstats.com/fighter-details/d4f364dd076bb0e2,Cung Le,5.75,185,70,Southpaw,5/25/1972
http://ufcstats.com/fighter-details/2c6e81426dd7573c,Jack May,6.666666667,255,,Switch,4/14/1981
http://ufcstats.com/fighter-details/b959e8c7fd8390d2,Kyle Kingsbury,6.333333333,205,79,Orthodox,3/22/1982
http://ufcstats.com/fighter-details/d188a3b817860ec6,Steven Siler,5.916666667,145,70,Orthodox,2/15/1987
http://ufcstats.com/fighter-details/575360be653ad6a6,Hernani Perpetuo,6,170,,Orthodox,5/24/1985
http://ufcstats.com/fighter-details/564c2f5f9eb45d67,Mike King,6.25,185,,,8/4/1983
http://ufcstats.com/fighter-details/ba043b03eb799063,Phil Harris,5.333333333,125,65,Orthodox,9/4/1983
http://ufcstats.com/fighter-details/7bc96507e4b38d3b,Cody Donovan,6.25,205,74,Orthodox,2/20/1981
http://ufcstats.com/fighter-details/e5ca2bc2451a5956,Tina Lahdemaki,5.166666667,115,,Orthodox,5/28/1988
http://ufcstats.com/fighter-details/50d2f0018bcf9eef,Pat Healy,6,155,72,Orthodox,7/20/1983
http://ufcstats.com/fighter-details/d2a9be6bf2de624c,Robert Drysdale,6.25,205,,Orthodox,10/5/1981
http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9,Daniel Spohn,6.333333333,205,79,Southpaw,10/12/1984
http://ufcstats.com/fighter-details/d6d5da3c209884bc,Guilherme Vasconcelos,6,185,,Orthodox,3/23/1986
http://ufcstats.com/fighter-details/2e25c1d983c26311,Colton Smith,6,155,71,Orthodox,8/14/1987
http://ufcstats.com/fighter-details/d5b7fac960e58920,Chris Indich,5.833333333,170,,,4/22/1987
http://ufcstats.com/fighter-details/bc7230f231701d66,Mike Easton,5.5,135,70,Southpaw,1/25/1984
http://ufcstats.com/fighter-details/e5d03e4d966126bd,Jason High,5.666666667,155,73,Southpaw,10/12/1981
http://ufcstats.com/fighter-details/5431dccc09118234,Lance Benoist,5.916666667,170,72,Southpaw,8/26/1988
http://ufcstats.com/fighter-details/fb8a3025ae722e64,Bobby Voelker,6,170,74,Orthodox,4/26/1979
http://ufcstats.com/fighter-details/fc60ecf0671b9489,Chris Holdsworth,5.916666667,135,,,10/24/1987
http://ufcstats.com/fighter-details/f3a853544e4413c4,Anthony Lapsley,5.75,170,,Southpaw,2/13/1980
http://ufcstats.com/fighter-details/1ad381c8994c4e5b,Ben Wall,5.833333333,155,,Orthodox,3/25/1989
http://ufcstats.com/fighter-details/d0a5ef38a7778ac2,Estevan Payan,5.833333333,145,,Orthodox,3/14/1982
http://ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark Bocek,5.666666667,155,75,Orthodox,10/24/1981
http://ufcstats.com/fighter-details/c1a5d3843596df92,Thiago Perpetuo,5.833333333,170,,Orthodox,12/14/1987
http://ufcstats.com/fighter-details/bd21a1e3d41c97ee,Ronny Markes,6.083333333,185,75,Orthodox,4/21/1988
http://ufcstats.com/fighter-details/fe435e440b5de0ff,Jake Shields,6,170,72,Orthodox,1/9/1979
http://ufcstats.com/fighter-details/901cddcbfa079097,Will Campuzano,5.75,125,70,Orthodox,5/27/1986
http://ufcstats.com/fighter-details/44bc27bfa76dcd9e,Renee Forte,5.583333333,155,71,Orthodox,3/27/1987
http://ufcstats.com/fighter-details/5cafbc97dba2e797,Robert McDaniel,6.25,185,75,Southpaw,5/3/1983
http://ufcstats.com/fighter-details/43563a32c3f10e95,Cyrille Diabate,6.5,205,81,Southpaw,10/6/1973
http://ufcstats.com/fighter-details/ccd1299e0345e0ce,Melvin Guillard,5.75,155,71,Orthodox,3/30/1983
http://ufcstats.com/fighter-details/5755960ebd0b16f6,Ivan Menjivar,5.5,145,64,Orthodox,5/30/1982
http://ufcstats.com/fighter-details/28f3c2258a1d8874,John Hathaway,6.083333333,170,75,Orthodox,7/23/1987
http://ufcstats.com/fighter-details/80dbeb1dd5b53e64,Nam Phan,5.5,135,70,Orthodox,3/13/1983
http://ufcstats.com/fighter-details/d8d7b24d276c8cb0,Albert Cheng,5.916666667,170,,Orthodox,2/7/1985
http://ufcstats.com/fighter-details/15b1b21cd743d652,Rafaello Oliveira,5.666666667,155,71,Orthodox,1/26/1982
http://ufcstats.com/fighter-details/8f2939f5fd9cca1e,TJ Waldburger,5.916666667,170,75,Orthodox,4/25/1988
http://ufcstats.com/fighter-details/ff4c3ab594c7fac3,Cristiano Marcello,5.75,155,72,Orthodox,12/3/1977
http://ufcstats.com/fighter-details/f8fe2053d73d7bcf,Nick Catone,6,185,72,Southpaw,9/1/1981
http://ufcstats.com/fighter-details/915c8d39d4a0e7d1,Ramiro Hernandez,5.75,135,,Orthodox,7/22/1986
http://ufcstats.com/fighter-details/af90b10c785ced3e,Mike Rio,5.833333333,155,70,Orthodox,7/6/1981
http://ufcstats.com/fighter-details/36fbaa49a09ff997,Brian Houston,6.166666667,185,,Orthodox,4/26/1981
http://ufcstats.com/fighter-details/0876d21328cf4a45,Dave Galera,5.916666667,135,,Orthodox,1/12/1978
http://ufcstats.com/fighter-details/db5dc7cb80d7d418,Will Chope,6.333333333,145,,Switch,9/8/1990
http://ufcstats.com/fighter-details/16af2d5a6f28bee2,Quinn Mulhern,6.25,155,,Orthodox,9/20/1984
http://ufcstats.com/fighter-details/10657c60ce349e0f,Shunichi Shimizu,5.416666667,135,,Orthodox,1/31/1985
http://ufcstats.com/fighter-details/d43a048a880efdff,Chris Leben,5.916666667,185,73,Southpaw,7/21/1980
http://ufcstats.com/fighter-details/6546af7ab545b90c,Darren Uyenoyama,5.5,125,65,Orthodox,10/15/1979
http://ufcstats.com/fighter-details/86f582852a5b240a,Mac Danzig,5.666666667,155,70,Orthodox,1/2/1980
http://ufcstats.com/fighter-details/3b9f723e2720a238,Roger Bowling,5.75,155,68,Orthodox,12/5/1982
http://ufcstats.com/fighter-details/7be63795363029e8,Cody McKenzie,6,155,72,Switch,12/16/1987
http://ufcstats.com/fighter-details/b13da0b1a3aed3e7,Nick Ring,6,185,74,Southpaw,2/10/1979
http://ufcstats.com/fighter-details/981ab7a0576f76a0,Julie Kedzie,5.416666667,135,,Orthodox,3/18/1981
http://ufcstats.com/fighter-details/658c3465581ae46b,Pat Barry,5.916666667,235,74,Orthodox,7/7/1979
http://ufcstats.com/fighter-details/92b36014314b028b,Peggy Morgan,6.083333333,135,,,12/16/1979
http://ufcstats.com/fighter-details/bbfca6d5c27d9cd8,Edwin Figueroa,5.583333333,135,69,Orthodox,7/31/1984
http://ufcstats.com/fighter-details/48d1f690b763934c,Chael Sonnen,6.083333333,205,73,Southpaw,4/3/1977
http://ufcstats.com/fighter-details/b35ba64b6a2bbcb3,Jose Maria,5.416666667,125,,Orthodox,1/4/1982
http://ufcstats.com/fighter-details/5dfe71ade71f3a4b,Rosi Sexton,5.25,135,,Orthodox,7/16/1977
http://ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio Sakara,6,185,72,Orthodox,9/2/1981
http://ufcstats.com/fighter-details/b7f38813485745da,Michael Kuiper,6,185,73,Orthodox,6/7/1989
http://ufcstats.com/fighter-details/896c322f56b8be5a,George Sotiropoulos,5.833333333,155,71,Orthodox,7/9/1977
http://ufcstats.com/fighter-details/1e327b281ef6a745,Adlan Amagov,6.166666667,170,76,Orthodox,10/30/1986
http://ufcstats.com/fighter-details/55f80a8aeffcdb33,Dustin Pague,5.75,135,74,Orthodox,8/5/1987
http://ufcstats.com/fighter-details/c3bd649a9194e50c,Jeremy Larsen,5.833333333,145,70,Orthodox,5/18/1984
http://ufcstats.com/fighter-details/14aa21bc82cac57d,Iliarde Santos,5.416666667,125,67,Orthodox,9/25/1980
http://ufcstats.com/fighter-details/2924886ee9c4c527,Thiago Silva,6.166666667,205,74,Orthodox,11/12/1982
http://ufcstats.com/fighter-details/46baf0f57edfa4df,Joey Beltran,6.083333333,185,75,Orthodox,12/8/1981
http://ufcstats.com/fighter-details/98b80a717b9bda17,Matt Hamill,6.083333333,205,76,Orthodox,10/5/1976
http://ufcstats.com/fighter-details/8f3df4c579cfbb69,David Mitchell,6,170,75,Orthodox,10/24/1979
http://ufcstats.com/fighter-details/8ddf9c51c5fdea75,Rousimar Palhares,5.666666667,170,71,Orthodox,2/26/1980
http://ufcstats.com/fighter-details/3c921b1a30fdcbdd,Mike Ricci,6,155,76,Southpaw,3/18/1986
http://ufcstats.com/fighter-details/1abfb658cd4f8533,Nandor Guelmino,6.25,230,,,12/20/1975
http://ufcstats.com/fighter-details/e363b21261814830,Marcos Vinicius,5.75,125,,Orthodox,12/5/1979
http://ufcstats.com/fighter-details/be4076c9e8d791e3,Joao Zeferino,5.916666667,170,,Orthodox,1/15/1986
http://ufcstats.com/fighter-details/0fb1e2694a39a02f,Yuri Villefort,6,170,73,Orthodox,3/23/1991
http://ufcstats.com/fighter-details/cd12227edd3f134b,Keith Wisniewski,6,170,,Orthodox,10/25/1981
http://ufcstats.com/fighter-details/23459ee7e373b98f,Jared Hamman,6.25,185,75,Orthodox,3/7/1982
http://ufcstats.com/fighter-details/fa315e6c77eee106,Brandon Vera,6.25,230,78,Orthodox,10/10/1977
http://ufcstats.com/fighter-details/a01e84abefd85ec0,Pascal Krauss,6.083333333,170,,Orthodox,4/19/1987
http://ufcstats.com/fighter-details/46fd223e3ced39b3,Ryan Couture,5.833333333,155,73,Orthodox,8/27/1982
http://ufcstats.com/fighter-details/c9f6385af6df66d7,Papy Abedi,5.916666667,185,,Southpaw,6/30/1978
http://ufcstats.com/fighter-details/eee7dafac7d672b5,Brian Melancon,5.666666667,170,,Orthodox,5/28/1982
http://ufcstats.com/fighter-details/c4fe2e9a06ea5bcb,Ben Alloway,5.916666667,170,76,Orthodox,2/19/1981
http://ufcstats.com/fighter-details/19a8cce18a1cef9e,James Head,6.083333333,170,73,Orthodox,2/9/1984
http://ufcstats.com/fighter-details/8b69839f3555a67b,Martin Kampmann,6,170,72,Orthodox,4/17/1982
http://ufcstats.com/fighter-details/e0b74df14f52cd15,Mike Brown,5.5,145,70,Orthodox,9/8/1975
http://ufcstats.com/fighter-details/48e96d9cea6d4ab0,Josh Clopton,5.5,145,,Orthodox,7/11/1981
http://ufcstats.com/fighter-details/a17322f99ddfd8e9,Bristol Marunde,6.083333333,170,75,Orthodox,4/20/1982
http://ufcstats.com/fighter-details/acd9513399a8b09b,Ednaldo Oliveira,6.416666667,205,,Orthodox,2/19/1984
http://ufcstats.com/fighter-details/88a9bc81271ccd89,Vinny Magalhaes,6.25,205,75,Orthodox,7/2/1984
http://ufcstats.com/fighter-details/837d30395faca41e,Sheila Gaff,5.416666667,135,,Orthodox,12/29/1989
http://ufcstats.com/fighter-details/7bd94b60d7521e4a,John Albert,5.666666667,135,68,Orthodox,10/13/1986
http://ufcstats.com/fighter-details/f2c8ebbeafd45f2b,Aaron Riley,5.666666667,155,69,Southpaw,12/9/1980
http://ufcstats.com/fighter-details/cbd6f1abf955e628,Dave Herman,6.333333333,242,77,Orthodox,10/3/1984
http://ufcstats.com/fighter-details/a6bbd3df469c6bea,Roger Gracie,6.333333333,185,79,Orthodox,9/26/1981
http://ufcstats.com/fighter-details/0d506315895efffc,Sean Pierson,6,170,76,Southpaw,3/10/1976
http://ufcstats.com/fighter-details/1a7745388839e52b,John Maguire,5.75,155,69,Southpaw,5/19/1983
http://ufcstats.com/fighter-details/d23ccf4a6c221284,Karlos Vemola,6,185,75,Orthodox,7/3/1985
http://ufcstats.com/fighter-details/49e49b54e5901d0d,Eddie Mendez,5.833333333,185,,,1/16/1984
http://ufcstats.com/fighter-details/2c64c035485906aa,Nah-Shon Burrell,5.916666667,170,,Orthodox,2/5/1990
http://ufcstats.com/fighter-details/b26d3e3746fb4024,Brian Bowles,5.583333333,135,70,Orthodox,6/22/1980
http://ufcstats.com/fighter-details/a26198ba5093147e,TJ Grant,5.833333333,155,72,Orthodox,2/26/1984
http://ufcstats.com/fighter-details/27d65e9d0fba61ea,Roger Hollett,5.916666667,205,,Orthodox,10/8/1978
http://ufcstats.com/fighter-details/03c9994c5b8958ec,John Cholish,5.916666667,155,74,Orthodox,12/17/1983
http://ufcstats.com/fighter-details/a1b0715c4fd2dbd3,Azamat Gashimov,5.5,125,,Orthodox,4/7/1990
http://ufcstats.com/fighter-details/1eacf73d6a0055dc,Cheick Kongo,6.333333333,240,82,Orthodox,5/17/1975
http://ufcstats.com/fighter-details/917e53fa0adea0d3,Leonard Garcia,5.833333333,145,68,Orthodox,7/14/1979
http://ufcstats.com/fighter-details/4130a743d9d22163,Alan Belcher,6.166666667,185,75,Orthodox,4/24/1984
http://ufcstats.com/fighter-details/5abf827d62f98fee,Clifford Starks,6,185,78,Orthodox,4/25/1981
http://ufcstats.com/fighter-details/4304992c2acc187b,Bart Palaszewski,5.75,145,70,Orthodox,5/30/1983
http://ufcstats.com/fighter-details/16bf6a73bdd302cd,Collin Hart,6.083333333,185,,Orthodox,10/12/1989
http://ufcstats.com/fighter-details/879f6cae48d25baa,Justin Lawrence,5.666666667,145,67,Orthodox,5/15/1990
http://ufcstats.com/fighter-details/ddbe4fa2ea573393,Jimmy Quinlan,6,185,,Orthodox,5/25/1986
http://ufcstats.com/fighter-details/54ed8dc6f8c31207,Gilbert Smith,5.75,185,,Southpaw,10/19/1981
http://ufcstats.com/fighter-details/411d012af19ecb59,Chris Spang,6.166666667,170,,Orthodox,11/26/1987
http://ufcstats.com/fighter-details/98ec9f385cca47fc,Besam Yousef,5.916666667,170,,Orthodox,3/25/1985
http://ufcstats.com/fighter-details/8e5bfd4e82352340,Pablo Garza,6.083333333,145,73,Orthodox,9/16/1983
http://ufcstats.com/fighter-details/6ef65b6a152e49d5,Philip De Fries,6.416666667,250,79,Orthodox,4/21/1986
http://ufcstats.com/fighter-details/b27b8881d7444114,Adam Cella,6.166666667,170,,,6/26/1985
http://ufcstats.com/fighter-details/fef3d17e27e916e7,Antonio Carvalho,5.75,145,70,Orthodox,5/30/1979
http://ufcstats.com/fighter-details/7d09200f6a77b20e,Colin Fletcher,6.166666667,155,,Orthodox,1/8/1983
http://ufcstats.com/fighter-details/57bf89d42364d39e,Issei Tamura,5.416666667,135,63,Orthodox,3/12/1984
http://ufcstats.com/fighter-details/4417980b3e798abf,Reuben Duran,5.583333333,135,71,Orthodox,7/2/1983
http://ufcstats.com/fighter-details/7c35f869033901ae,Riki Fukuda,6,185,73,Southpaw,1/6/1981
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian Stann,6.083333333,205,74,Orthodox,9/24/1980
http://ufcstats.com/fighter-details/a1f6999fe57236e0,Wanderlei Silva,5.916666667,205,74,Orthodox,7/3/1976
http://ufcstats.com/fighter-details/01d2ed8c502e3828,Caros Fodor,5.75,155,74,Orthodox,1/7/1984
http://ufcstats.com/fighter-details/d1a1314976c50bef,Josh Neer,5.916666667,170,72,Orthodox,3/24/1983
http://ufcstats.com/fighter-details/bfc2fc38a0e20211,Matt Grice,5.666666667,145,70,Orthodox,7/29/1981
http://ufcstats.com/fighter-details/706f8e2b34e8e18b,Anton Kuivanen,5.666666667,155,72,Orthodox,5/1/1984
http://ufcstats.com/fighter-details/64959f90b6dd9759,Brock Jardine,5.916666667,170,,Orthodox,7/10/1985
http://ufcstats.com/fighter-details/a0602dd050bebefc,Jon Manley,6.083333333,170,,Orthodox,7/7/1986
http://ufcstats.com/fighter-details/e6c5908910cc26e4,Lavar Johnson,6.333333333,240,82,Orthodox,6/11/1977
http://ufcstats.com/fighter-details/d34636a85f0f4c90,Motonobu Tezuka,5.583333333,135,,Southpaw,8/29/1987
http://ufcstats.com/fighter-details/7b143a54451263d9,Paul Sass,6,155,73,Orthodox,8/4/1988
http://ufcstats.com/fighter-details/6cadfd8f1d9e7685,Che Mills,6.083333333,170,76,Orthodox,9/29/1982
http://ufcstats.com/fighter-details/d023ae89a2a4a41e,Matthew Riddle,6.083333333,170,76,Southpaw,1/14/1986
http://ufcstats.com/fighter-details/33011768c3c4dc9a,Terry Etim,6.083333333,155,73,Orthodox,1/11/1986
http://ufcstats.com/fighter-details/f8dc544e7077d014,Jorge Santiago,6.083333333,170,75,Orthodox,10/9/1980
http://ufcstats.com/fighter-details/1e35aa8955794580,Ulysses Gomez,5.5,125,,Orthodox,5/25/1983
http://ufcstats.com/fighter-details/60ba33c3f555a7a3,Josh Grispi,5.916666667,145,74,Orthodox,10/14/1988
http://ufcstats.com/fighter-details/5bb0a618ad03ac64,Jay Hieron,6,170,75,Orthodox,7/29/1976
http://ufcstats.com/fighter-details/6f018c039b4d5d80,Jon Fitch,6,170,74,Orthodox,2/24/1978
http://ufcstats.com/fighter-details/6f81b6de2557739a,Jacob Volkmann,5.75,155,71,Southpaw,9/5/1980
http://ufcstats.com/fighter-details/353de740bb6c7e75,Mike Russow,6.083333333,255,73,Orthodox,9/11/1976
http://ufcstats.com/fighter-details/fea8acf9bfcf09ec,Simeon Thoresen,6.083333333,170,79,Orthodox,3/14/1984
http://ufcstats.com/fighter-details/ccdd90bd1fc7dab6,Vladimir Matyushenko,6,205,74,Orthodox,1/4/1971
http://ufcstats.com/fighter-details/c0c36a5b3d5bbdd5,Mike Stumpf,5.833333333,170,,,8/1/1986
http://ufcstats.com/fighter-details/c0eecd851dbf3146,CJ Keith,6,155,,Orthodox,8/9/1986
http://ufcstats.com/fighter-details/e983c62faf677ab2,Pedro Nobre,5.416666667,135,,,2/13/1986
http://ufcstats.com/fighter-details/3a24769a4855040a,Diego Nunes,5.5,145,67,Orthodox,11/30/1982
http://ufcstats.com/fighter-details/7f6ef4e1227600bc,Wagner Prado,6,205,74,Southpaw,12/30/1986
http://ufcstats.com/fighter-details/7cf20446453f852b,Milton Vieira,6,145,,Orthodox,10/4/1978
http://ufcstats.com/fighter-details/ecdf14f4f8643d39,Byron Bloodworth,5.666666667,135,,Orthodox,8/16/1983
http://ufcstats.com/fighter-details/b0a6124751a56bc4,Jonathan Brookins,6,145,74,Southpaw,8/13/1985
http://ufcstats.com/fighter-details/edad57b3dddf2168,Jared Papazian,5.666666667,135,67,Southpaw,2/1/1988
http://ufcstats.com/fighter-details/8b260672a21d1fd6,John Cofer,5.75,155,,Southpaw,4/29/1984
http://ufcstats.com/fighter-details/85980f5da429c0a6,Shane del Rosario,6.333333333,250,,Southpaw,9/23/1983
http://ufcstats.com/fighter-details/879b8df81523d91b,Nick Penner,6.333333333,205,,Southpaw,3/26/1980
http://ufcstats.com/fighter-details/5a6e4d2f0c76a242,Manuel Rodriguez,5.75,170,,Orthodox,4/25/1985
http://ufcstats.com/fighter-details/b788862dd1c11eac,Brendan Loughnane,5.833333333,145,70,Switch,12/5/1989
http://ufcstats.com/fighter-details/182f2b78582de3d8,Marcus LeVesseur,5.75,155,70,Southpaw,7/17/1982
http://ufcstats.com/fighter-details/76729a829623e266,Henry Martinez,5.583333333,155,69,Southpaw,8/7/1983
